Date,Total Electric Load,Grid Serving Load,Battery State of Charge,ElectricStorage Serving Load
2022-11-14T19:00:00.0,2983,2983.0,0.0,0.0
2022-11-14T20:00:00.0,3134,3134.0,0.0,0.0
2022-11-14T21:00:00.0,3159,3159.0,0.0,0.0
2022-11-14T22:00:00.0,3024,3024.0,0.0,0.0
2022-11-14T23:00:00.0,2864,2864.0,0.0,0.0
2022-11-15T00:00:00.0,2898,2872.282,25.718,25.718
2022-11-15T01:00:00.0,2844,2844.0,0.0,0.0
2022-11-15T02:00:00.0,2820,2820.0,0.0,0.0
2022-11-15T03:00:00.0,2866,2866.0,0.0,0.0
2022-11-15T04:00:00.0,2926,2926.0,0.0,0.0
2022-11-15T05:00:00.0,3122,3122.0,0.0,0.0
2022-11-15T06:00:00.0,3329,3329.0,0.0,0.0
2022-11-15T07:00:00.0,3348,3348.0,0.0,0.0
2022-11-15T08:00:00.0,3282,3256.282,25.718,25.718
2022-11-15T09:00:00.0,3403,3403.0,0.0,0.0
2022-11-15T10:00:00.0,3436,3436.0,0.0,0.0
2022-11-15T11:00:00.0,3373,3373.0,0.0,0.0
2022-11-15T12:00:00.0,3413,3413.0,0.0,0.0
2022-11-15T13:00:00.0,3392,3392.0,0.0,0.0
2022-11-15T14:00:00.0,3328,3328.0,0.0,0.0
2022-11-15T15:00:00.0,3205,3205.0,0.0,0.0
2022-11-15T16:00:00.0,3146,3146.0,0.0,0.0
2022-11-15T17:00:00.0,3042,3042.0,0.0,0.0
2022-11-15T18:00:00.0,3147,3147.0,0.0,0.0
2022-11-15T19:00:00.0,3133,3133.0,0.0,0.0
2022-11-15T20:00:00.0,2889,2889.0,0.0,0.0
2022-11-15T21:00:00.0,3042,3042.0,0.0,0.0
2022-11-15T22:00:00.0,3027,3027.0,0.0,0.0
2022-11-15T23:00:00.0,2827,2827.0,0.0,0.0
2022-11-16T00:00:00.0,2916,2890.282,25.718,25.718
2022-11-16T01:00:00.0,2713,2713.0,0.0,0.0
2022-11-16T02:00:00.0,2694,2694.0,0.0,0.0
2022-11-16T03:00:00.0,2687,2687.0,0.0,0.0
2022-11-16T04:00:00.0,2795,2795.0,0.0,0.0
2022-11-16T05:00:00.0,2846,2846.0,0.0,0.0
2022-11-16T06:00:00.0,3109,3109.0,0.0,0.0
2022-11-16T07:00:00.0,3193,3193.0,0.0,0.0
2022-11-16T08:00:00.0,3222,3196.282,25.718,25.718
2022-11-16T09:00:00.0,3453,3453.0,0.0,0.0
2022-11-16T10:00:00.0,3529,3529.0,0.0,0.0
2022-11-16T11:00:00.0,3417,3417.0,0.0,0.0
2022-11-16T12:00:00.0,3517,3517.0,0.0,0.0
2022-11-16T13:00:00.0,3438,3438.0,0.0,0.0
2022-11-16T14:00:00.0,3349,3349.0,0.0,0.0
2022-11-16T15:00:00.0,3243,3243.0,0.0,0.0
2022-11-16T16:00:00.0,3248,3248.0,0.0,0.0
2022-11-16T17:00:00.0,3127,3127.0,0.0,0.0
2022-11-16T18:00:00.0,3102,3102.0,0.0,0.0
2022-11-16T19:00:00.0,3051,3051.0,0.0,0.0
2022-11-16T20:00:00.0,3037,3037.0,0.0,0.0
2022-11-16T21:00:00.0,2908,2908.0,0.0,0.0
2022-11-16T22:00:00.0,2889,2889.0,0.0,0.0
2022-11-16T23:00:00.0,2877,2877.0,0.0,0.0
2022-11-17T00:00:00.0,2863,2837.282,25.718,25.718
2022-11-17T01:00:00.0,2884,2884.0,0.0,0.0
2022-11-17T02:00:00.0,2869,2869.0,0.0,0.0
2022-11-17T03:00:00.0,2937,2937.0,0.0,0.0
2022-11-17T04:00:00.0,2946,2946.0,0.0,0.0
2022-11-17T05:00:00.0,2951,2951.0,0.0,0.0
2022-11-17T06:00:00.0,3054,3054.0,0.0,0.0
2022-11-17T07:00:00.0,3283,3283.0,0.0,0.0
2022-11-17T08:00:00.0,3554,3528.282,25.718,25.718
2022-11-17T09:00:00.0,3613,3613.0,0.0,0.0
2022-11-17T10:00:00.0,3685,3685.0,0.0,0.0
2022-11-17T11:00:00.0,3579,3579.0,0.0,0.0
2022-11-17T12:00:00.0,3622,3622.0,0.0,0.0
2022-11-17T13:00:00.0,3585,3585.0,0.0,0.0
2022-11-17T14:00:00.0,3584,3584.0,0.0,0.0
2022-11-17T15:00:00.0,3408,3408.0,0.0,0.0
2022-11-17T16:00:00.0,3367,3367.0,0.0,0.0
2022-11-17T17:00:00.0,3242,3242.0,0.0,0.0
2022-11-17T18:00:00.0,3281,3281.0,0.0,0.0
2022-11-17T19:00:00.0,3262,3262.0,0.0,0.0
2022-11-17T20:00:00.0,3240,3240.0,0.0,0.0
2022-11-17T21:00:00.0,3113,3113.0,0.0,0.0
2022-11-17T22:00:00.0,3002,3002.0,0.0,0.0
2022-11-17T23:00:00.0,2926,2926.0,0.0,0.0
2022-11-18T00:00:00.0,3017,2991.282,25.718,25.718
2022-11-18T01:00:00.0,3013,3013.0,0.0,0.0
2022-11-18T02:00:00.0,3028,3028.0,0.0,0.0
2022-11-18T03:00:00.0,2984,2984.0,0.0,0.0
2022-11-18T04:00:00.0,3128,3128.0,0.0,0.0
2022-11-18T05:00:00.0,3234,3234.0,0.0,0.0
2022-11-18T06:00:00.0,3267,3267.0,0.0,0.0
2022-11-18T07:00:00.0,3218,3218.0,0.0,0.0
2022-11-18T08:00:00.0,3397,3397.0,0.0,0.0
2022-11-18T09:00:00.0,3346,3346.0,0.0,0.0
2022-11-18T10:00:00.0,3401,3375.282,25.718,25.718
2022-11-18T11:00:00.0,3395,3395.0,0.0,0.0
2022-11-18T12:00:00.0,3395,3395.0,0.0,0.0
2022-11-18T13:00:00.0,3383,3383.0,0.0,0.0
2022-11-18T14:00:00.0,3379,3379.0,0.0,0.0
2022-11-18T15:00:00.0,3062,3062.0,0.0,0.0
2022-11-18T16:00:00.0,3087,3087.0,0.0,0.0
2022-11-18T17:00:00.0,2857,2857.0,0.0,0.0
2022-11-18T18:00:00.0,2633,2633.0,0.0,0.0
2022-11-18T19:00:00.0,2444,2444.0,0.0,0.0
2022-11-18T20:00:00.0,2319,2319.0,0.0,0.0
2022-11-18T21:00:00.0,2272,2272.0,0.0,0.0
2022-11-18T22:00:00.0,2143,2143.0,0.0,0.0
2022-11-18T23:00:00.0,2127,2127.0,0.0,0.0
2022-11-19T00:00:00.0,2117,2091.282,25.718,25.718
2022-11-19T01:00:00.0,2101,2101.0,0.0,0.0
2022-11-19T02:00:00.0,2084,2084.0,0.0,0.0
2022-11-19T03:00:00.0,2136,2136.0,0.0,0.0
2022-11-19T04:00:00.0,2177,2177.0,0.0,0.0
2022-11-19T05:00:00.0,2225,2225.0,0.0,0.0
2022-11-19T06:00:00.0,2302,2302.0,0.0,0.0
2022-11-19T07:00:00.0,2296,2296.0,0.0,0.0
2022-11-19T08:00:00.0,2267,2267.0,0.0,0.0
2022-11-19T09:00:00.0,2214,2214.0,0.0,0.0
2022-11-19T10:00:00.0,2053,2027.282,25.718,25.718
2022-11-19T11:00:00.0,1975,1975.0,0.0,0.0
2022-11-19T12:00:00.0,1926,1926.0,0.0,0.0
2022-11-19T13:00:00.0,1934,1934.0,0.0,0.0
2022-11-19T14:00:00.0,1898,1898.0,0.0,0.0
2022-11-19T15:00:00.0,1719,1719.0,0.0,0.0
2022-11-19T16:00:00.0,1716,1716.0,0.0,0.0
2022-11-19T17:00:00.0,1709,1709.0,0.0,0.0
2022-11-19T18:00:00.0,1720,1720.0,0.0,0.0
2022-11-19T19:00:00.0,1735,1735.0,0.0,0.0
2022-11-19T20:00:00.0,1699,1699.0,0.0,0.0
2022-11-19T21:00:00.0,1722,1722.0,0.0,0.0
2022-11-19T22:00:00.0,1675,1675.0,0.0,0.0
2022-11-19T23:00:00.0,1623,1623.0,0.0,0.0
2022-11-20T00:00:00.0,1613,1587.282,25.718,25.718
2022-11-20T01:00:00.0,1608,1608.0,0.0,0.0
2022-11-20T02:00:00.0,1585,1585.0,0.0,0.0
2022-11-20T03:00:00.0,1601,1601.0,0.0,0.0
2022-11-20T04:00:00.0,1604,1604.0,0.0,0.0
2022-11-20T05:00:00.0,1625,1625.0,0.0,0.0
2022-11-20T06:00:00.0,1653,1653.0,0.0,0.0
2022-11-20T07:00:00.0,1631,1631.0,0.0,0.0
2022-11-20T08:00:00.0,1631,1605.282,25.718,25.718
2022-11-20T09:00:00.0,1606,1606.0,0.0,0.0
2022-11-20T10:00:00.0,1625,1625.0,0.0,0.0
2022-11-20T11:00:00.0,1595,1595.0,0.0,0.0
2022-11-20T12:00:00.0,1591,1591.0,0.0,0.0
2022-11-20T13:00:00.0,1450,1450.0,0.0,0.0
2022-11-20T14:00:00.0,1452,1452.0,0.0,0.0
2022-11-20T15:00:00.0,1561,1561.0,0.0,0.0
2022-11-20T16:00:00.0,1617,1617.0,0.0,0.0
2022-11-20T17:00:00.0,1637,1637.0,0.0,0.0
2022-11-20T18:00:00.0,1624,1624.0,0.0,0.0
2022-11-20T19:00:00.0,1633,1633.0,0.0,0.0
2022-11-20T20:00:00.0,1632,1632.0,0.0,0.0
2022-11-20T21:00:00.0,1711,1711.0,0.0,0.0
2022-11-20T22:00:00.0,1941,1941.0,0.0,0.0
2022-11-20T23:00:00.0,2369,2369.0,0.0,0.0
2022-11-21T00:00:00.0,2668,2642.282,25.718,25.718
2022-11-21T01:00:00.0,2800,2800.0,0.0,0.0
2022-11-21T02:00:00.0,2745,2745.0,0.0,0.0
2022-11-21T03:00:00.0,2791,2791.0,0.0,0.0
2022-11-21T04:00:00.0,2749,2749.0,0.0,0.0
2022-11-21T05:00:00.0,2861,2861.0,0.0,0.0
2022-11-21T06:00:00.0,3067,3067.0,0.0,0.0
2022-11-21T07:00:00.0,3045,3045.0,0.0,0.0
2022-11-21T08:00:00.0,3155,3129.282,25.718,25.718
2022-11-21T09:00:00.0,3261,3261.0,0.0,0.0
2022-11-21T10:00:00.0,3413,3413.0,0.0,0.0
2022-11-21T11:00:00.0,3296,3296.0,0.0,0.0
2022-11-21T12:00:00.0,3223,3223.0,0.0,0.0
2022-11-21T13:00:00.0,3262,3262.0,0.0,0.0
2022-11-21T14:00:00.0,3437,3437.0,0.0,0.0
2022-11-21T15:00:00.0,3299,3299.0,0.0,0.0
2022-11-21T16:00:00.0,3250,3250.0,0.0,0.0
2022-11-21T17:00:00.0,3252,3252.0,0.0,0.0
2022-11-21T18:00:00.0,3054,3054.0,0.0,0.0
2022-11-21T19:00:00.0,3212,3212.0,0.0,0.0
2022-11-21T20:00:00.0,3224,3224.0,0.0,0.0
2022-11-21T21:00:00.0,2987,2987.0,0.0,0.0
2022-11-21T22:00:00.0,2944,2944.0,0.0,0.0
2022-11-21T23:00:00.0,2910,2910.0,0.0,0.0
2022-11-22T00:00:00.0,2886,2860.282,25.718,25.718
2022-11-22T01:00:00.0,2836,2836.0,0.0,0.0
2022-11-22T02:00:00.0,2849,2849.0,0.0,0.0
2022-11-22T03:00:00.0,2965,2965.0,0.0,0.0
2022-11-22T04:00:00.0,3021,3021.0,0.0,0.0
2022-11-22T05:00:00.0,3075,3075.0,0.0,0.0
2022-11-22T06:00:00.0,3200,3200.0,0.0,0.0
2022-11-22T07:00:00.0,3095,3095.0,0.0,0.0
2022-11-22T08:00:00.0,2977,2951.282,25.718,25.718
2022-11-22T09:00:00.0,3321,3321.0,0.0,0.0
2022-11-22T10:00:00.0,3297,3297.0,0.0,0.0
2022-11-22T11:00:00.0,3311,3311.0,0.0,0.0
2022-11-22T12:00:00.0,3382,3382.0,0.0,0.0
2022-11-22T13:00:00.0,3306,3306.0,0.0,0.0
2022-11-22T14:00:00.0,3263,3263.0,0.0,0.0
2022-11-22T15:00:00.0,3219,3219.0,0.0,0.0
2022-11-22T16:00:00.0,3153,3153.0,0.0,0.0
2022-11-22T17:00:00.0,3168,3168.0,0.0,0.0
2022-11-22T18:00:00.0,3178,3178.0,0.0,0.0
2022-11-22T19:00:00.0,3203,3203.0,0.0,0.0
2022-11-22T20:00:00.0,3132,3132.0,0.0,0.0
2022-11-22T21:00:00.0,3237,3237.0,0.0,0.0
2022-11-22T22:00:00.0,3217,3217.0,0.0,0.0
2022-11-22T23:00:00.0,3124,3124.0,0.0,0.0
2022-11-23T00:00:00.0,3028,3002.282,25.718,25.718
2022-11-23T01:00:00.0,3038,3038.0,0.0,0.0
2022-11-23T02:00:00.0,2964,2964.0,0.0,0.0
2022-11-23T03:00:00.0,2972,2972.0,0.0,0.0
2022-11-23T04:00:00.0,3027,3027.0,0.0,0.0
2022-11-23T05:00:00.0,3050,3050.0,0.0,0.0
2022-11-23T06:00:00.0,3345,3345.0,0.0,0.0
2022-11-23T07:00:00.0,3435,3435.0,0.0,0.0
2022-11-23T08:00:00.0,3590,3564.282,25.718,25.718
2022-11-23T09:00:00.0,3426,3426.0,0.0,0.0
2022-11-23T10:00:00.0,3311,3311.0,0.0,0.0
2022-11-23T11:00:00.0,3152,3152.0,0.0,0.0
2022-11-23T12:00:00.0,2930,2930.0,0.0,0.0
2022-11-23T13:00:00.0,2840,2840.0,0.0,0.0
2022-11-23T14:00:00.0,2830,2830.0,0.0,0.0
2022-11-23T15:00:00.0,2730,2730.0,0.0,0.0
2022-11-23T16:00:00.0,2627,2627.0,0.0,0.0
2022-11-23T17:00:00.0,2404,2404.0,0.0,0.0
2022-11-23T18:00:00.0,2241,2241.0,0.0,0.0
2022-11-23T19:00:00.0,2189,2189.0,0.0,0.0
2022-11-23T20:00:00.0,2051,2051.0,0.0,0.0
2022-11-23T21:00:00.0,1937,1937.0,0.0,0.0
2022-11-23T22:00:00.0,1728,1728.0,0.0,0.0
2022-11-23T23:00:00.0,1359,1359.0,0.0,0.0
2022-11-24T00:00:00.0,1039,1013.282,25.718,25.718
2022-11-24T01:00:00.0,1003,1003.0,0.0,0.0
2022-11-24T02:00:00.0,1009,1009.0,0.0,0.0
2022-11-24T03:00:00.0,1004,1004.0,0.0,0.0
2022-11-24T04:00:00.0,1005,1005.0,0.0,0.0
2022-11-24T05:00:00.0,993,993.0,0.0,0.0
2022-11-24T06:00:00.0,997,997.0,0.0,0.0
2022-11-24T07:00:00.0,991,991.0,0.0,0.0
2022-11-24T08:00:00.0,993,967.282,25.718,25.718
2022-11-24T09:00:00.0,989,989.0,0.0,0.0
2022-11-24T10:00:00.0,1022,1022.0,0.0,0.0
2022-11-24T11:00:00.0,1015,1015.0,0.0,0.0
2022-11-24T12:00:00.0,975,975.0,0.0,0.0
2022-11-24T13:00:00.0,979,979.0,0.0,0.0
2022-11-24T14:00:00.0,983,983.0,0.0,0.0
2022-11-24T15:00:00.0,978,978.0,0.0,0.0
2022-11-24T16:00:00.0,976,976.0,0.0,0.0
2022-11-24T17:00:00.0,980,980.0,0.0,0.0
2022-11-24T18:00:00.0,980,980.0,0.0,0.0
2022-11-24T19:00:00.0,979,979.0,0.0,0.0
2022-11-24T20:00:00.0,974,974.0,0.0,0.0
2022-11-24T21:00:00.0,978,978.0,0.0,0.0
2022-11-24T22:00:00.0,982,982.0,0.0,0.0
2022-11-24T23:00:00.0,1024,1024.0,0.0,0.0
2022-11-25T00:00:00.0,974,948.282,25.718,25.718
2022-11-25T01:00:00.0,972,972.0,0.0,0.0
2022-11-25T02:00:00.0,976,976.0,0.0,0.0
2022-11-25T03:00:00.0,973,973.0,0.0,0.0
2022-11-25T04:00:00.0,967,967.0,0.0,0.0
2022-11-25T05:00:00.0,968,968.0,0.0,0.0
2022-11-25T06:00:00.0,974,974.0,0.0,0.0
2022-11-25T07:00:00.0,978,978.0,0.0,0.0
2022-11-25T08:00:00.0,983,983.0,0.0,0.0
2022-11-25T09:00:00.0,684,684.0,0.0,0.0
2022-11-25T10:00:00.0,704,678.282,25.718,25.718
2022-11-25T11:00:00.0,797,797.0,0.0,0.0
2022-11-25T12:00:00.0,791,791.0,0.0,0.0
2022-11-25T13:00:00.0,798,798.0,0.0,0.0
2022-11-25T14:00:00.0,795,795.0,0.0,0.0
2022-11-25T15:00:00.0,778,778.0,0.0,0.0
2022-11-25T16:00:00.0,774,774.0,0.0,0.0
2022-11-25T17:00:00.0,778,778.0,0.0,0.0
2022-11-25T18:00:00.0,770,770.0,0.0,0.0
2022-11-25T19:00:00.0,774,774.0,0.0,0.0
2022-11-25T20:00:00.0,788,788.0,0.0,0.0
2022-11-25T21:00:00.0,823,823.0,0.0,0.0
2022-11-25T22:00:00.0,823,823.0,0.0,0.0
2022-11-25T23:00:00.0,863,863.0,0.0,0.0
2022-11-26T00:00:00.0,872,846.282,25.718,25.718
2022-11-26T01:00:00.0,893,893.0,0.0,0.0
2022-11-26T02:00:00.0,911,911.0,0.0,0.0
2022-11-26T03:00:00.0,923,923.0,0.0,0.0
2022-11-26T04:00:00.0,938,938.0,0.0,0.0
2022-11-26T05:00:00.0,997,997.0,0.0,0.0
2022-11-26T06:00:00.0,1041,1041.0,0.0,0.0
2022-11-26T07:00:00.0,1081,1081.0,0.0,0.0
2022-11-26T08:00:00.0,1151,1151.0,0.0,0.0
2022-11-26T09:00:00.0,1140,1140.0,0.0,0.0
2022-11-26T10:00:00.0,1176,1150.282,25.718,25.718
2022-11-26T11:00:00.0,1185,1185.0,0.0,0.0
2022-11-26T12:00:00.0,1218,1218.0,0.0,0.0
2022-11-26T13:00:00.0,1204,1204.0,0.0,0.0
2022-11-26T14:00:00.0,1099,1099.0,0.0,0.0
2022-11-26T15:00:00.0,924,924.0,0.0,0.0
2022-11-26T16:00:00.0,909,909.0,0.0,0.0
2022-11-26T17:00:00.0,909,909.0,0.0,0.0
